date,ticker,finbert_sentiment_score_mean,finbert_sentiment_score_max,finbert_sentiment_score_min,finbert_sentiment_score_std,vader_sentiment_score_mean,vader_sentiment_score_max,vader_sentiment_score_min,vader_sentiment_score_std,textblob_sentiment_score_mean,textblob_sentiment_score_max,textblob_sentiment_score_min,textblob_sentiment_score_std,ensemble_sentiment_mean,ensemble_sentiment_max,ensemble_sentiment_min,ensemble_sentiment_std,sentiment_variance_mean,sentiment_variance_max,sentiment_variance_min,sentiment_variance_std,model_consensus_mean,model_consensus_max,model_consensus_min,model_consensus_std,confidence_mean,confidence_max,confidence_min,confidence_std,num_headlines,headline_length_avg
2025-11-18,META,0.8105544847378041,0.9999158875034482,0.0989838766327011,0.39810448562045164,0.07135999999999999,0.5267,-0.3182,0.3890704859019764,0.1583333333333333,0.3,0.0,0.1359125535858341,0.49781754139276585,0.7685317382188265,-0.0494199268029219,0.32564157093804574,0.1813242954552994,0.3417716176227885,0.0393748539104192,0.12759637596552484,0.4,1,0,0.5477225575051661,0.83955047269452,0.9613902606941712,0.710510454247579,0.10521367994498665,5,79.8
2025-11-18,MSFT,0.592050776987234,0.999987052649459,-0.0001974276092369,0.43890725432091543,-0.15149333333333334,0.4215,-0.7269,0.30892680008300316,0.07861952861952863,0.5,-0.1402777777777777,0.2051116483778301,0.287582941178289,0.6539273917918641,-0.2478536026183051,0.3042309884558489,0.19069826078028257,0.4088964128673942,0.0038305795153778,0.14052393944464844,0.13333333333333333,1,0,0.3518657752744984,0.8339504820830625,0.9961767477953992,0.6643830502929589,0.11539531239694396,15,78.06666666666666
2025-11-18,TSLA,0.878922900184989,0.878922900184989,0.878922900184989,,0.5423,0.5423,0.5423,,0.7,0.7,0.7,,0.7749641718565073,0.7749641718565073,0.7749641718565073,,0.01479928995344,0.01479928995344,0.01479928995344,,1.0,1,1,,0.9853096813100368,0.9853096813100368,0.9853096813100368,,1,36.0
2025-11-19,AAPL,0.32060657491330363,0.9999983210897768,-0.9975216939346864,1.0183101901533762,0.3134,0.7351,-0.7269,0.5742480370014337,0.19490740740740742,0.5,0.0,0.21475234564224843,0.28056265180725726,0.8660101855217586,-0.3975857165812361,0.5569545249544423,0.36028599541759143,0.5435459763419813,0.0675171849475851,0.1858009790292336,0.16666666666666666,1,0,0.408248290463863,0.7078402869646454,0.9347116575071648,0.5806855002542596,0.1366440492934827,6,103.83333333333333
2025-11-19,AMZN,0.16188779565704575,0.9999921250828264,-0.9999725545094408,0.8095615759935818,-0.04672999999999999,0.4404,-0.7351,0.42773716761061986,0.06785714285714287,0.3666666666666667,-0.25,0.17304226535268055,0.05778006083246632,0.7122020315664717,-0.5527975539273764,0.46965553363982315,0.21449087324383012,0.5843566095166874,0.0080001455508639,0.18360709150368912,0.4,1,0,0.5163977794943222,0.818738035894665,0.9920317704459688,0.5574644137539465,0.14085296336051975,10,78.1
2025-11-19,GOOGL,0.5524921833574993,0.9999590463804112,-0.9999986765465394,0.8801250169506213,0.2147,0.5423,0.0,0.24758761580499136,0.03333333333333333,0.3,0.0,0.1,0.36133570681034644,0.7643858494553012,-0.5659597757039848,0.5076023868164117,0.27819439003326685,0.4333785490464448,0.1236139342456606,0.07811092046997879,0.1111111111111111,1,0,0.3333333333333333,0.7592063228469055,0.8837209494283167,0.6483150263125368,0.05948686416789651,9,80.33333333333333
2025-11-19,META,0.34328491140972045,0.97155290133378,5.1531434337448445e-06,0.5448761105893719,-0.14653333333333332,0.1027,-0.5423,0.3465692763840057,-0.24444444444444446,0.0,-0.5333333333333333,0.2694301256218254,0.0801144701008065,0.2893454372448946,-0.0456072610074406,0.18242442789850633,0.25294436368632706,0.6798517893504704,0.0150532736822044,0.3705194299472548,0.0,0,0,0.0,0.8099413521518476,0.9850594604605474,0.5066920839636406,0.26367030990080054,3,84.33333333333333
2025-11-19,MSFT,0.0730447757744558,0.9999906567570314,-0.9999998776149136,0.7924570195046434,0.15832307692307696,0.7184,-0.4939,0.36383177008485246,0.08729603729603728,0.5,-0.125,0.17636258250311937,0.06733369224904868,0.7610653210769596,-0.499615000831816,0.42639743240557737,0.2272632330623739,0.5476470438184181,0.000981285501535,0.18196306725767233,0.15384615384615385,1,0,0.37553380809940534,0.8088477716722224,0.999019195801638,0.5783089463699377,0.1449196114705055,13,93.53846153846153
2025-11-19,NVDA,0.10304118209776529,0.9999728684192632,-0.9999999706233372,0.8437250027405394,0.0632,0.5866,-0.7351,0.34776487906502446,0.04277777777777777,0.2749999999999999,-0.1555555555555555,0.11937767298194565,0.049617390715552684,0.7680914401052874,-0.6383716360077354,0.5435517645406777,0.16646113516487723,0.2960584375565867,0.0219859076480909,0.09567888803792221,0.5,1,0,0.5270462766947299,0.8501563911309713,0.9782540208539908,0.7437439641702391,0.0815851871997216,10,70.7
2025-11-19,TSLA,0.993449515895918,0.993449515895918,0.993449515895918,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.5576971757542172,0.5576971757542172,0.5576971757542172,,0.2846989670795227,0.2846989670795227,0.2846989670795227,,0.0,0,0,,0.7522406694440943,0.7522406694440943,0.7522406694440943,,1,60.0
2025-11-20,AAPL,-0.15847855492523408,0.9999985612315924,-0.9992569884580008,0.9743448810670253,0.22463333333333332,0.5256,-0.4215,0.3656617161621745,0.16227753727753727,0.5,-0.1555555555555555,0.23566787681932497,-0.03857059729908561,0.7087400001769628,-0.7379663795894508,0.6068814329832566,0.23604806916277185,0.4914951720224245,0.0302404375806445,0.1739980500052981,0.3333333333333333,1,0,0.5163977794943223,0.7995743501404107,0.9702122300208664,0.6117110967736883,0.1352623285752217,6,83.33333333333333
2025-11-20,AMZN,0.37054569400956766,0.9998657551477664,-0.999989636315135,0.8459062922516837,0.2808846153846154,0.8126,-0.7579,0.5260776445325568,0.13818181818181818,0.5,-0.5,0.29942973935350037,0.290655123061855,0.8677816012174879,-0.5937671621578294,0.5570846583686441,0.24337291650966067,0.6589619307110545,0.0366362291154791,0.20719976142967517,0.38461538461538464,1,0,0.5063696835418333,0.7986182225477189,0.9640267564382063,0.5173881405617287,0.14959599714398508,13,97.92307692307692
2025-11-20,GOOGL,0.24261499021930313,0.9999980178875774,-0.9999999769995788,1.0284222835729668,0.005375000000000005,0.5994,-0.5859,0.34427996809075523,0.06923295454545453,0.3,0.0,0.10193515265506929,0.12153138400188973,0.6168485506183241,-0.608687518817097,0.556693401945509,0.3147636769420171,0.4926527901114033,0.1994528873699134,0.11434163737346642,0.0,0,0,0.0,0.7340465056177282,0.8191788135722322,0.611003378655515,0.0808766482201263,8,85.125
2025-11-20,META,0.9991985416958045,0.9999955210461736,0.9968438295691158,0.00156986926309752,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.1,0.5703773619403805,0.5966568417523485,0.5616058906250341,0.017519655181456133,0.2711871881869297,0.2879563284407939,0.220897846299744,0.033526228638254336,0.0,0,0,0.0,0.762798786741639,0.8017985827988947,0.7497943362117921,0.025999864555392556,4,100.75
2025-11-20,MSFT,0.5571644192138794,0.9999294955177902,-0.9996430868122844,0.6728472046061346,-0.10717777777777777,0.0516,-0.4939,0.18776440542457576,0.015277777777777779,0.5,-0.3625,0.21774571050756533,0.26776670076106296,0.5615273552572587,-0.5458512050814772,0.353592315671671,0.2721046014292056,0.4755649801212224,0.0140969107171937,0.15433518371176155,0.0,0,0,0.0,0.7699734471060548,0.9860019854730346,0.6215338030053865,0.12105221710044435,9,78.44444444444444
2025-11-20,NVDA,0.16524165296822346,0.9999891535993584,-0.9999999838994782,0.8257099638176582,0.10630769230769231,0.743,-0.5994,0.32322925600641655,0.012076048951048943,0.6,-0.3,0.17901389284468533,0.09372998883315516,0.7583456881307268,-0.6383730357330819,0.46246266259490904,0.24702638060241316,0.5718566832144009,0.0079691769338856,0.13878659079345887,0.07692307692307693,1,0,0.271746488194703,0.7883860301051957,0.9920624927736096,0.5644764112673563,0.10978492160429412,26,92.46153846153847
2025-11-20,TSLA,0.8139736271382674,0.999991601604961,0.2599748986540362,0.3693344760118761,0.136,0.4404,-0.2023,0.26389761903687825,-0.05499999999999999,0.08,-0.15,0.11445523142259598,0.47916865327864766,0.660559763346123,0.073906479730862,0.2722206785164524,0.2477770360868676,0.3424615198564484,0.0473857998960976,0.1378812885042387,0.0,0,0,0.0,0.7863258137084519,0.9537193817663108,0.7100204405483636,0.11440646059253014,4,115.0
2025-11-21,AAPL,0.9925803216167992,0.9999850324052204,0.9831241155043244,0.00840899168720379,-0.028874999999999998,0.3612,-0.4767,0.34369233698178375,0.03749999999999999,0.6,-0.45,0.43084219849035216,0.5557523952693355,0.7695244946956865,0.3407510682490875,0.1750925227288525,0.3159628998035682,0.631713924808728,0.0649082341611654,0.23441573180602393,0.25,1,0,0.5,0.7437397028370497,0.9371534581048536,0.5316797605139029,0.16590200332395286,4,84.0
2025-11-21,AMZN,0.42650088411778914,0.999998752632024,-0.99988598674463,0.8669817716459749,0.2535222222222222,0.6369,0.0,0.2535217533949394,0.05258136924803593,0.5,-0.1666666666666666,0.21630942925483002,0.30051597121879653,0.6890042731289809,-0.638304637410916,0.5141210519005155,0.25737636058463664,0.5085062549002518,0.0168863995438059,0.13808537444670776,0.1111111111111111,1,0,0.3333333333333333,0.7796354289774966,0.9832553765499946,0.6013932364094458,0.10757402630871775,9,69.44444444444444
2025-11-21,GOOGL,0.17695745619224537,0.9997480336569424,-0.999999798147492,1.0736238165520782,0.13362,0.5267,-0.3612,0.3597702975510902,0.08214285714285714,0.2857142857142857,0.0,0.12601627688840963,0.12158952773990764,0.6723750589313632,-0.5869507945558625,0.6052189604207882,0.28668675658342024,0.4220151106039873,0.1028288176669603,0.12366547694970502,0.2,1,0,0.447213595499958,0.7554298390458598,0.902281414899979,0.6557241309309131,0.09580449566036815,5,103.8
2025-11-21,MSFT,0.6027934443847471,0.9999677790647185,-0.9722002241760492,0.6864572311943767,-0.09761,0.6369,-0.6249,0.3405208280462934,0.1665151515151515,1.0,0.0,0.33202256055312485,0.3258304469072875,0.9303199472764052,-0.529385480456646,0.4345503742040818,0.24375625414945387,0.5307817524809316,0.0034455155202523,0.17016843276572433,0.2,1,0,0.4216370213557839,0.793977264732977,0.996560413456932,0.5881450060952816,0.13581785743062053,10,87.7
2025-11-21,NVDA,0.29390669024924987,0.998926497529169,-0.9998862484080746,0.5528336458314351,-0.20773333333333335,0.2732,-0.7475,0.36527421141357563,0.04746031746031745,0.6,-0.5833333333333334,0.25591712566348684,0.08668772827437582,0.6163679815244263,-0.8728317739620441,0.4020824358155408,0.13768026166633843,0.313318326912904,0.0358183154513502,0.09310747587621093,0.06666666666666667,1,0,0.2581988897471611,0.8748364148719464,0.9648155696414564,0.7310171730872382,0.07896305064092005,15,86.73333333333333
2025-11-21,TSLA,0.9920202245806422,0.999991618291574,0.97618602309376,0.013712928216530036,0.21989999999999998,0.6597,0.0,0.3808779725843961,0.0,0.0,0.0,0.0,0.6204018621313555,0.7380258602416985,0.5615572872817557,0.10186537566699903,0.28329878551388377,0.2879543807150172,0.2740417837687842,0.008016844459275975,0.0,0,0,0.0,0.7533108437090495,0.7603003063849664,0.7497957966069703,0.006053086328791091,3,92.0
2025-11-22,AAPL,0.14278032324738127,0.9999979729534232,-0.9999989791929806,1.068948193949513,0.229,0.6369,0.0,0.2751990552309364,0.30963203463203465,0.6000000000000001,0.0,0.24627105521776,0.1706509024320925,0.7052051261233632,-0.4875584560636863,0.5473743203618842,0.34044905537947495,0.5622885391455122,0.1189591475697493,0.15950343736056305,0.14285714285714285,1,0,0.37796447300922725,0.7191621700500058,0.8878440706090573,0.569903324233928,0.11292149542006187,7,69.28571428571429
2025-11-22,AMZN,0.9999024015222346,0.9999024015222346,0.9999024015222346,,0.3252,0.3252,0.3252,,0.075,0.075,0.075,,0.6694143689104483,0.6694143689104483,0.6694143689104483,,0.2170603247804558,0.2170603247804558,0.2170603247804558,,0.0,0,0,,0.8048814135458933,0.8048814135458933,0.8048814135458933,,1,136.0
2025-11-22,GOOGL,0.5419472202584075,0.8510554833337665,0.2328389571830484,0.43714509788276334,-0.0257,0.0258,-0.0772,0.0728319984622144,-0.049242424242424254,0.0681818181818181,-0.1666666666666666,0.1660629561877497,0.2702761689417762,0.4923056417982104,0.048246696085342,0.31399709176011825,0.13289495325362966,0.1912533686069313,0.074536537900328,0.08253126247124143,0.0,0,0,0.0,0.8770484292647027,0.9281735599263918,0.8259232986030136,0.07230185315985731,2,85.0
2025-11-22,META,0.9961772611303381,0.9999946719960562,0.99235985026462,0.005398634219448918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559333823594933,0.5616242710940855,0.5570433760957805,0.0032391819172050405,0.28605724580766867,0.2879559047095533,0.2841585869057841,0.0026851091693656176,0.0,0,0,0.0,0.7512209645809229,0.7526472752387022,0.7497946539231437,0.0020171078763886827,2,111.5
2025-11-22,MSFT,-0.01625275675905873,0.9482089219382032,-0.9996179374284112,0.7952983407151264,-0.2994,0.1779,-0.6808,0.3600352297576817,0.06818181818181815,0.1363636363636363,0.0,0.07872958216222166,-0.12207883112651863,0.3589418773649341,-0.561546852851586,0.37716014373966905,0.2089846602556263,0.5147478594125973,0.0193410163459518,0.2315849095889306,0.25,1,0,0.5,0.8272375560181152,0.9808448210872138,0.5976512677637474,0.18030430174749057,4,93.75
2025-11-22,NVDA,0.01059415840245485,0.0208320338279008,0.0003562829770089,0.014478542276551883,0.555,0.5994,0.5106,0.06279108216936541,0.12499999999999994,0.1999999999999999,0.05,0.10606601717798206,0.15148380239825654,0.1843065377518802,0.1186610670446329,0.046418357491277415,0.0991481840647738,0.1015240040379181,0.0967723640916295,0.003359916827777555,0.5,1,0,0.7071067811865476,0.9056110571954243,0.9077626219848272,0.9034594924060216,0.003042772105497756,2,94.0
2025-11-22,TSLA,0.6989131509090143,0.9999962708206452,-0.99996983215442,0.674407924743477,-0.001820000000000005,0.296,-0.34,0.20523171619740777,0.035,0.4,-0.05,0.1292069829554287,0.3869107472538389,0.6471334302925991,-0.6401282043704031,0.4270456410860243,0.24570903000125516,0.3078222707313474,0.027921464541267,0.08442885481958451,0.0,0,0,0.0,0.7847970423934914,0.972464736766536,0.7350459455788875,0.0716502033324487,10,69.1
2025-11-23,AAPL,0.6091081530091174,0.9999712970655992,-0.9980148727772756,0.6794999193974929,0.21196,0.8442,-0.3182,0.3505189429022821,0.2721363636363636,1.0,-0.15,0.3697954445350809,0.43860001734323306,0.700514826537376,-0.3838547719868816,0.32007360473742263,0.2702620895768866,0.5229797603166743,0.0992713964950777,0.12253536830082024,0.1,1,0,0.31622776601683794,0.7682471927385877,0.9054969259808496,0.5927516559798123,0.09151129989316778,10,75.5
2025-11-23,AMZN,0.7017087583039554,0.999997051751066,2.101038376167708e-05,0.4780255058780381,-0.08803,0.2732,-0.7717,0.286441299202627,-0.05944444444444443,0.2,-0.5,0.18219907260360346,0.3462331491844342,0.5985440522080301,-0.1791190253495677,0.3036454536281213,0.2563926130472421,0.782799052715012,0.0322161533438059,0.21652271138012305,0.0,0,0,0.0,0.7889127864756142,0.9682972587667652,0.4571247027763153,0.15096900867461985,10,69.5
2025-11-23,GOOGL,-0.22470910019704254,0.8646849039942026,-0.9999999984450912,0.7671292941021313,0.21157142857142855,0.6705,-0.4404,0.392730381280787,0.07619047619047621,0.5,-0.3,0.3101458950082625,-0.0979774908163239,0.4804383755663156,-0.4818723374987812,0.3697710532018103,0.28530064484673057,0.5729491523922632,0.0460333676572239,0.19110492139350185,0.0,0,0,0.0,0.763463517355339,0.955010095209552,0.5638600749119513,0.14273317403543337,7,77.0
2025-11-23,META,0.014889998489902481,0.7234326470643282,-0.9999998113591032,0.7266012368501186,0.119175,0.4767,0.0,0.23835,-0.024999999999999994,0.5,-0.6,0.45,0.0003934535549945453,0.3956869851566194,-0.5460652399011203,0.3944707932549089,0.2354120982035517,0.4026497563042288,0.033508042977453,0.16739464903020587,0.0,0,0,0.0,0.7986619269965908,0.9670471332618352,0.6685462124190806,0.13530467096996662,4,66.75
2025-11-23,MSFT,0.5751534690361041,0.999823217793164,-0.682921513915062,0.5590495397641474,0.13748,0.5423,-0.2023,0.23033118088719315,0.05619047619047619,0.4,-0.3,0.19061899408776,0.3568317647735004,0.7831819086250357,-0.34129925580957,0.32678349332813594,0.1859493263416696,0.3328453515380865,0.0296895860480233,0.10650274525036027,0.1,1,0,0.31622776601683794,0.8345666427222685,0.9707468201411168,0.7168810501354029,0.08894568808469211,10,76.9
2025-11-23,NVDA,-8.018256085046138e-05,0.9997333035280462,-0.9998936686497472,1.4139497918704416,0.29295,0.5859,0.0,0.4142938630971982,0.3,0.6,0.0,0.4242640687119285,0.10164113643457545,0.6722366807154314,-0.4689544078462805,0.8069439573516444,0.31653101686600693,0.4613851388567871,0.1716768948752267,0.2048546638850082,0.0,0,0,0.0,0.7363305501114341,0.8422512649090538,0.6304098353138144,0.1497945114030463,2,68.5
2025-11-23,TSLA,0.4379329275656573,0.9999970829616132,-0.8095122799277306,0.8207728627516995,-0.05464,0.0,-0.2732,0.1221787542905885,0.1,0.5,0.0,0.22360679774997896,0.22705488526712453,0.5616257176740386,-0.4317726721545081,0.4712011021696632,0.22579363288697046,0.28795710793904,0.0192019537642226,0.11687800085354104,0.0,0,0,0.0,0.8024706847514136,0.9809812293847352,0.7497937517486499,0.10073454882871982,5,67.0
2025-11-24,AAPL,0.7326468735207973,0.9999970926338336,0.0044786045909859,0.38140049564538436,-0.0004499999999999967,0.4588,-0.296,0.2551479864705971,0.11388888888888889,0.5,-0.1666666666666666,0.25395027218087546,0.4221110915801418,0.75762586849205,-0.0189081405636983,0.2691994558289321,0.18561578665895925,0.3055290228290375,0.0275374945396094,0.12486627584883268,0.16666666666666666,1,0,0.408248290463863,0.8360466928289827,0.9728382057489788,0.7367335224281438,0.10550370517968533,6,72.16666666666667
2025-11-24,AMZN,0.9977576168421365,0.9981698812334798,0.9973453524507933,0.0005830298935211259,-0.42595,0.0,-0.8519,0.6023842668928199,0.0,0.0,0.0,0.0,0.4371608673501378,0.5605293961682153,0.3137923385320603,0.17446944662454122,0.4818216092038533,0.6765972626799077,0.2870459557277989,0.27545437076591844,0.0,0,0,0.0,0.6294105262610143,0.7504772393168492,0.5083438132051795,0.17121418755549347,2,93.5
2025-11-24,GOOGL,-0.15495690109115487,0.8924613445997238,-0.999999967381374,0.9850585793841631,0.19355,0.5719,0.0,0.26965934683102183,0.1875,0.5,-0.25,0.375,-0.04078581047817839,0.4509504009044836,-0.4820546928651985,0.46040412744676146,0.3337827961508643,0.5217297414197047,0.0881270658248649,0.180447273918323,0.0,0,0,0.0,0.72523406539739,0.9156445222046438,0.593493070045252,0.1360162414111503,4,73.5
2025-11-24,META,-0.585267344777094,0.2422753722639754,-0.9999425925088872,0.716673585680045,0.0484,0.2732,-0.128,0.2049323790912505,0.09999999999999999,0.3,0.0,0.17320508075688773,-0.35708175070485365,0.1069924967895058,-0.6742524303025914,0.41081796786697644,0.17191658032906254,0.3349308753887015,0.0373912770899839,0.1508017577157326,0.3333333333333333,1,0,0.5773502691896258,0.84835673809414,0.9632991447138362,0.715387535528784,0.12493504520842165,3,61.333333333333336
2025-11-24,MSFT,0.5707956932456243,0.9999898101370944,-0.9998755294654984,0.786341766349098,0.05091428571428571,0.5859,-0.4767,0.3622901619262817,0.16938775510204082,0.45,0.0,0.21824572237566758,0.3500931720928569,0.7231919448781234,-0.4689435243310758,0.4640525678537316,0.23380478193519819,0.4613753380954055,0.0218774564622476,0.17416800987184766,0.2857142857142857,1,0,0.4879500364742666,0.8016776046801847,0.978360119415762,0.6304160138404601,0.13573498455443642,7,72.28571428571429
2025-11-24,NVDA,0.43760912885787334,0.9999991460699108,-0.9999289181141648,0.90599164344364,0.2957818181818182,0.7906,-0.4588,0.39808728394205667,0.13863636363636364,0.5,-0.3,0.24934003799120297,0.3352831650166671,0.739332963693497,-0.7709176227548579,0.5566161299885549,0.27457093202472316,0.6046330193908614,0.0482239400255958,0.17111342666244614,0.2727272727272727,1,0,0.4670993664969138,0.7697774245282344,0.952920366170464,0.5462748621411544,0.126317341356281,11,71.63636363636364
2025-11-24,TSLA,0.8577920191091835,0.9994665129415808,0.5750321447849274,0.24487741149304454,0.21989999999999998,0.6597,0.0,0.3808779725843961,0.11666666666666665,0.35,0.0,0.20207259421636903,0.5614033659378622,0.8162560765850946,0.3066466457026416,0.2548047290018453,0.17164994241580256,0.2876923810728763,0.1112535614648316,0.10052376370711168,0.3333333333333333,1,0,0.5773502691896258,0.8450586294521014,0.8947118557158213,0.7499922685740287,0.08235717529304128,3,51.333333333333336
